invoiceID,customerID,saleDate
3995,38,06/20/2006
3996,28,02/12/2006
3997,33,11/24/2006
3998,19,12/04/2007
3999,17,12/21/2007
4000,18,07/15/2011
4001,26,08/03/2007
4002,37,09/17/2005
4003,9,04/14/2008
4004,1,08/09/2007
4005,32,12/28/2005
4006,33,07/25/2010
4007,29,02/05/2005
4008,7,01/19/2005
4009,23,04/12/2006
4010,28,06/17/2011
4011,19,06/09/2007
4012,5,02/27/2005
4013,32,12/25/2010
4014,33,09/02/2011
4015,17,01/01/2008
4016,9,02/06/2008
4017,13,11/16/2006
4018,37,06/06/2007
4019,18,04/18/2011
4020,18,12/07/2005
4021,1,10/02/2010
4022,25,05/06/2007
4023,34,12/09/2005
4024,3,10/31/2008
4025,27,09/02/2005
4026,32,12/17/2008
4027,31,09/06/2006
4028,21,12/10/2007
4029,12,01/17/2006
4030,9,07/16/2005
4031,39,02/04/2006
4032,38,09/20/2010
4033,6,08/13/2007
4034,8,12/21/2008
4035,38,01/27/2010
4036,38,08/16/2008
4037,1,03/25/2011
4038,27,01/16/2006
4039,6,11/04/2007
4040,24,01/24/2005
4041,15,10/04/2007
4042,24,07/03/2009
4043,28,03/05/2008
4044,8,11/29/2010
4045,17,08/06/2009
4046,5,06/16/2010
4047,17,01/19/2011
4048,29,08/24/2011
4049,3,06/29/2008
4050,34,11/28/2009
4051,8,08/18/2007
4052,3,12/19/2008
4053,20,11/08/2008
4054,2,10/21/2006
4055,5,07/29/2010
4056,8,02/22/2006
4057,34,03/04/2011
4058,35,08/03/2008
4059,29,04/19/2005
4060,7,03/13/2007
4061,4,03/12/2011
4062,28,03/23/2008
4063,5,04/24/2006
4064,10,06/23/2005
4065,35,07/19/2010
4066,4,07/23/2009
4067,9,05/22/2010
4068,36,03/30/2007
4069,31,01/29/2011
4070,14,05/04/2011
4071,20,07/08/2009
4072,7,04/26/2005
4073,37,11/27/2008
4074,8,10/28/2010
4075,15,04/14/2006
4076,15,06/04/2005
4077,13,08/31/2010
4078,31,05/25/2006
4079,5,03/27/2008
4080,15,08/04/2010
4081,26,02/24/2008
4082,13,03/20/2007
4083,17,08/09/2011
4084,7,12/22/2010
4085,14,11/08/2005
4086,22,07/12/2008
4087,14,09/10/2006
4088,9,07/04/2006
4089,18,08/02/2007
4090,4,03/28/2011
4091,16,11/09/2009
4092,22,09/16/2005
4093,31,09/07/2008
4094,21,05/29/2005
4095,32,07/22/2006
4096,26,09/30/2010
4097,25,10/20/2011
4098,1,08/26/2009
4099,22,09/09/2008
4100,16,12/08/2006
4101,15,06/18/2008
4102,2,07/12/2011
4103,23,11/23/2006
4104,13,02/17/2007
4105,10,02/15/2011
4106,38,01/10/2005
4107,28,02/10/2010
4108,22,03/01/2011
4109,29,02/28/2011
4110,32,02/11/2008
4111,37,09/25/2006
4112,16,02/22/2010
4113,5,05/16/2006
4114,15,09/05/2009
4115,23,05/15/2005
4116,19,12/23/2005
4117,37,10/26/2007
4118,37,03/21/2011
4119,28,08/07/2007
4120,15,01/06/2006
4121,1,04/25/2010
4122,4,07/13/2007
4123,37,05/14/2010
4124,31,09/13/2006
4125,25,05/14/2008
4126,29,02/06/2009
4127,17,09/19/2006
4128,10,03/01/2007
4129,30,09/23/2011
4130,38,01/01/2006
4131,26,11/09/2007
4132,5,06/16/2010
4133,1,10/08/2006
4134,10,07/23/2007
4135,18,03/29/2007
4136,11,04/04/2006
4137,8,12/23/2006
4138,6,10/09/2009
4139,33,08/03/2005
4140,37,01/14/2005
4141,37,07/27/2006
4142,30,07/06/2006
4143,13,02/06/2011
4144,3,12/17/2010
4145,6,03/05/2011
4146,35,01/14/2006
4147,22,08/13/2009
4148,3,05/02/2008
4149,32,12/18/2006
4150,10,02/19/2010
4151,18,09/05/2005
4152,33,12/15/2009
4153,14,05/21/2005
4154,15,03/11/2010
4155,24,07/06/2008
4156,38,03/16/2008
4157,4,12/13/2005
4158,1,08/31/2011
4159,9,12/10/2008
4160,33,06/05/2008
4161,39,10/25/2008
4162,34,04/09/2007
4163,38,02/09/2005
4164,1,01/29/2011
4165,4,04/03/2008
4166,16,03/31/2008
4167,11,05/09/2010
4168,12,02/20/2005
4169,22,02/03/2007
4170,4,04/23/2007
4171,9,07/08/2006
4172,19,08/28/2006
4173,34,01/09/2010
4174,22,06/06/2006
4175,22,10/16/2006
4176,1,07/25/2006
4177,18,06/15/2008
4178,4,04/28/2007
4179,3,05/30/2006
4180,11,12/09/2008
4181,14,08/11/2008
4182,21,09/26/2010
4183,4,08/01/2005
4184,28,04/30/2007
4185,35,04/18/2007
4186,27,05/17/2007
4187,27,06/03/2011
4188,39,01/13/2007
4189,28,09/29/2005
4190,35,07/06/2008
4191,33,09/22/2010
4192,27,08/15/2008
4193,30,03/04/2007
4194,32,09/09/2010
4195,28,01/30/2010
4196,34,06/03/2006
4197,9,10/27/2006
4198,38,11/08/2008
4199,6,12/11/2005
4200,30,11/27/2007
4201,3,03/08/2008
4202,14,07/18/2008
4203,10,11/15/2005
4204,36,10/16/2007
4205,36,03/05/2009
4206,31,05/23/2005
4207,37,09/10/2011
4208,14,12/31/2010
4209,35,06/16/2010
4210,39,05/13/2005
4211,25,08/28/2011
4212,10,08/10/2009
4213,21,07/19/2010
4214,28,08/07/2007
4215,38,02/18/2005
4216,17,10/26/2010
4217,16,07/15/2010
4218,25,10/02/2007
4219,17,10/14/2008
4220,4,04/01/2011
4221,21,02/23/2009
4222,10,10/14/2005
4223,31,02/07/2007
4224,12,03/10/2009
4225,2,12/27/2005
4226,19,04/27/2011
4227,6,01/10/2007
4228,11,11/26/2007
4229,17,10/06/2006
4230,11,02/06/2010
4231,1,02/21/2008
4232,20,02/18/2005
4233,25,11/14/2009
4234,10,05/29/2005
4235,16,08/29/2005
4236,21,11/06/2008
4237,1,09/14/2006
4238,14,07/24/2010
4239,35,12/01/2010
4240,36,06/03/2005
4241,14,03/25/2007
4242,20,12/27/2005
4243,7,03/07/2005
4244,34,07/31/2011
4245,8,05/12/2009
4246,5,08/02/2007
4247,11,09/15/2010
4248,23,01/13/2007
4249,30,02/27/2007
4250,27,03/11/2011
4251,27,08/20/2009
4252,11,02/24/2005
4253,37,01/18/2008
4254,18,06/28/2009
4255,23,01/14/2011
4256,39,12/23/2008
4257,36,06/09/2006
4258,28,07/21/2010
4259,10,04/22/2011
4260,14,06/19/2006
4261,39,02/15/2006
4262,10,03/25/2010
4263,33,08/09/2006
4264,25,02/06/2010
4265,19,07/04/2010
4266,10,05/16/2006
4267,7,05/17/2007
4268,20,06/25/2010
4269,23,10/27/2009
4270,2,09/25/2007
4271,17,09/25/2009
4272,36,11/23/2005
4273,22,09/23/2010
4274,23,05/18/2006
4275,30,01/22/2006
4276,30,07/05/2008
4277,27,10/02/2007
4278,2,10/01/2010
4279,14,05/26/2009
4280,18,08/07/2005
4281,28,06/26/2010
4282,1,02/12/2010
4283,29,09/17/2005
4284,26,03/02/2011
4285,18,08/23/2009
4286,12,07/23/2005
4287,25,09/17/2005
4288,14,11/22/2007
4289,39,07/15/2010
4290,35,06/03/2006
4291,28,04/23/2011
4292,39,03/30/2006
4293,5,05/12/2008
4294,21,04/05/2009
4295,24,01/25/2011
4296,24,05/25/2006
4297,30,12/27/2008
4298,30,10/06/2007
4299,5,06/04/2011
4300,13,07/18/2011
4301,32,07/03/2006
4302,21,02/04/2010
4303,9,10/03/2011
4304,14,02/15/2010
4305,5,03/17/2011
4306,38,01/21/2010
4307,4,08/06/2009
4308,31,07/29/2005
4309,1,10/10/2006
4310,17,08/23/2005
4311,10,03/07/2007
4312,28,03/08/2007
4313,17,05/27/2010
4314,38,11/01/2010
4315,15,08/27/2009
4316,35,03/08/2005
4317,10,09/21/2011
4318,39,11/17/2007
4319,10,12/15/2009
4320,10,04/24/2005
4321,35,03/24/2005
4322,37,09/23/2006
4323,9,12/23/2009
4324,39,06/01/2006
4325,18,12/19/2007
4326,33,02/20/2008
4327,24,03/21/2006
4328,8,06/20/2010
4329,23,04/16/2005
4330,28,02/09/2010
4331,21,03/02/2007
4332,15,03/27/2007
4333,10,01/07/2006
4334,29,10/29/2010
4335,29,08/09/2011
4336,14,11/08/2005
4337,28,10/05/2007
4338,32,05/23/2009
4339,6,01/11/2010
4340,28,07/24/2008
4341,10,08/29/2007
4342,15,02/12/2006
4343,17,10/25/2008
4344,27,12/26/2008
4345,13,06/25/2010
4346,31,02/08/2005
4347,22,05/01/2010
4348,23,10/26/2009
4349,31,02/17/2007
4350,32,12/21/2007
4351,32,05/14/2007
4352,26,05/21/2010
4353,29,05/24/2008
4354,2,02/08/2006
4355,26,08/19/2007
4356,8,12/09/2006
4357,34,11/04/2005
4358,10,12/24/2010
4359,16,03/28/2007
4360,18,01/09/2009
4361,38,04/29/2008
4362,36,12/24/2008
4363,33,05/19/2008
4364,9,01/08/2009
4365,26,05/08/2006
4366,22,03/21/2008
4367,22,11/17/2006
4368,14,09/10/2009
4369,15,04/15/2009
4370,27,01/21/2007
4371,2,06/11/2008
4372,24,06/10/2008
4373,3,05/02/2007
4374,19,03/09/2010
4375,12,02/14/2009
4376,16,11/11/2007
4377,10,08/20/2009
4378,34,09/25/2008
4379,38,05/26/2009
4380,2,07/22/2009
4381,26,12/08/2010
4382,30,12/31/2010
4383,27,06/19/2007
4384,16,05/09/2008
4385,32,03/24/2006
4386,14,09/22/2006
4387,23,06/25/2007
4388,27,03/28/2010
4389,24,01/25/2006
4390,39,05/26/2010
4391,5,07/31/2011
4392,23,05/30/2010
4393,35,06/21/2008
4394,38,03/07/2008
4395,31,04/24/2011
4396,21,06/13/2009
4397,20,07/20/2011
4398,13,07/26/2011
4399,35,05/27/2011
4400,35,02/13/2006
4401,1,03/06/2008
4402,37,09/02/2006
4403,20,11/24/2006
4404,3,10/11/2006
4405,16,04/03/2007
4406,31,07/21/2011
4407,18,02/02/2011
4408,26,11/10/2009
4409,25,03/06/2011
4410,17,07/01/2007
4411,27,07/03/2005
4412,11,12/10/2005
4413,8,03/23/2009
4414,15,08/21/2010
4415,27,09/14/2007
4416,39,07/09/2010
4417,28,01/11/2011
4418,10,09/05/2011
4419,26,01/15/2008
4420,13,02/18/2009
4421,10,01/11/2011
4422,31,08/15/2009
4423,35,03/16/2008
4424,6,09/03/2006
4425,29,11/10/2010
4426,26,05/12/2009
4427,26,09/14/2008
4428,10,01/11/2007
4429,39,09/06/2010
4430,22,06/25/2010
4431,5,09/16/2009
4432,39,05/25/2008
4433,19,05/30/2007
4434,25,03/17/2010
4435,3,08/30/2006
4436,35,12/11/2009
4437,16,04/22/2009
4438,21,09/12/2010
4439,22,09/22/2008
4440,2,04/14/2010
4441,37,04/09/2009
4442,9,10/24/2007
4443,13,12/12/2006
4444,5,03/10/2006
4445,24,03/01/2005
4446,39,11/26/2005
4447,5,12/26/2006
4448,13,01/28/2011
4449,10,01/04/2007
4450,30,03/03/2007
4451,25,03/22/2011
4452,19,07/24/2011
4453,22,04/21/2006
4454,21,04/20/2007
4455,24,05/02/2007
4456,11,12/17/2006
4457,7,02/09/2007
4458,11,04/30/2006
4459,20,06/30/2011
4460,7,10/08/2010
4461,33,12/06/2005
4462,25,01/07/2011
4463,6,08/20/2007
4464,13,08/23/2011
4465,10,10/19/2009
4466,9,09/09/2006
4467,8,09/04/2011
4468,26,05/25/2008
4469,29,07/29/2008
4470,29,08/28/2009
4471,27,05/17/2008
4472,26,04/22/2006
4473,38,06/13/2006
4474,1,01/25/2011
4475,31,09/15/2006
4476,23,04/29/2009
4477,39,06/06/2006
4478,35,09/21/2011
4479,35,10/04/2007
4480,10,04/25/2011
4481,26,12/14/2008
4482,21,07/15/2007
4483,28,07/22/2008
4484,8,04/04/2006
4485,2,11/25/2006
4486,13,08/12/2008
4487,19,06/02/2011
4488,9,10/27/2006
4489,24,08/26/2009
4490,39,01/01/2010
4491,15,09/15/2006
4492,17,08/17/2005
4493,24,05/04/2007
4494,21,09/15/2007
4495,29,10/25/2007
4496,34,05/22/2011
4497,29,06/02/2008
4498,37,07/08/2007
4499,20,05/02/2006
4500,18,11/28/2007
4501,27,07/29/2009
4502,8,11/30/2006
4503,4,07/20/2005
4504,26,10/19/2010
4505,8,12/21/2006
4506,35,05/26/2009
4507,9,06/26/2005
4508,8,04/03/2010
4509,30,08/30/2006
4510,4,05/09/2011
4511,17,04/08/2011
4512,17,02/18/2008
4513,24,07/19/2008
4514,6,05/13/2007
4515,24,07/07/2007
4516,26,04/24/2008
4517,19,05/07/2010
4518,4,02/23/2010
4519,34,04/19/2009
4520,3,05/15/2008
4521,3,08/28/2011
4522,9,10/02/2006
4523,20,10/06/2009
4524,26,06/28/2007
4525,29,07/08/2005
4526,10,07/22/2007
4527,21,10/06/2005
4528,19,05/13/2005
4529,8,05/26/2009
4530,2,01/05/2008
4531,36,01/04/2010
4532,34,03/30/2010
4533,9,09/10/2009
4534,1,08/13/2010
4535,20,02/22/2005
4536,17,05/05/2011
4537,35,02/14/2011
4538,29,03/06/2006
4539,25,02/25/2010
4540,26,09/08/2009
4541,32,11/04/2008
4542,3,09/28/2006
4543,3,08/24/2008
4544,17,11/19/2007
4545,9,02/21/2008
4546,26,07/11/2006
4547,3,04/03/2006
4548,28,11/26/2009
4549,30,04/16/2010
4550,37,10/03/2006
4551,31,04/07/2008
4552,32,05/24/2005
4553,7,04/22/2005
4554,11,06/25/2007
4555,18,01/10/2009
4556,35,11/19/2006
4557,21,03/11/2009
4558,39,07/02/2008
4559,15,07/11/2006
4560,28,02/27/2006
4561,1,07/03/2011
4562,11,04/09/2010
4563,22,01/24/2005
4564,10,06/19/2006
4565,11,01/31/2005
4566,3,08/27/2008
4567,27,08/13/2009
4568,6,05/01/2007
4569,31,01/31/2006
4570,12,02/01/2006
4571,31,03/07/2005
4572,24,03/16/2009
4573,15,11/14/2009
4574,34,04/06/2011
4575,2,03/18/2006
4576,23,06/07/2009
4577,21,04/09/2008
4578,5,11/02/2009
4579,12,02/28/2009
4580,11,03/29/2011
4581,2,07/03/2007
4582,3,05/08/2006
4583,3,04/21/2011
4584,8,10/29/2006
4585,14,07/22/2009
4586,21,02/07/2010
4587,4,07/11/2008
4588,34,03/16/2008
4589,20,11/18/2010
4590,18,05/05/2010
4591,22,03/09/2011
4592,20,08/19/2006
4593,28,04/05/2010
4594,5,01/19/2006
4595,29,10/28/2005
4596,39,01/22/2006
4597,8,04/24/2008
4598,17,03/19/2005
4599,6,05/20/2005
4600,38,01/13/2006
4601,28,10/26/2007
4602,36,02/10/2011
4603,23,08/25/2006
4604,4,10/31/2006
4605,31,04/18/2009
4606,24,04/12/2007
4607,27,08/02/2010
4608,12,05/01/2009
4609,28,08/25/2009
4610,38,01/14/2007
4611,22,03/21/2007
4612,30,02/24/2009
4613,1,05/01/2009
4614,24,12/06/2009
4615,37,06/01/2005
4616,14,04/06/2005
4617,5,05/22/2010
4618,1,08/12/2007
4619,9,07/31/2010
4620,24,04/01/2009
4621,19,10/29/2006
4622,30,02/01/2010
4623,5,10/31/2007
4624,7,05/19/2011
4625,35,11/26/2005
4626,34,12/25/2005
4627,7,06/23/2006
4628,3,03/21/2009
4629,11,11/12/2010
4630,12,05/30/2011
4631,2,12/06/2005
4632,39,11/05/2007
4633,9,05/21/2005
4634,24,04/23/2009
4635,3,01/30/2005
4636,39,12/05/2006
4637,9,06/16/2005
4638,29,10/04/2007
4639,11,07/24/2005
4640,37,05/03/2008
4641,28,11/19/2006
4642,32,05/07/2005
4643,27,02/13/2008
4644,28,07/27/2005
4645,16,10/07/2010
4646,25,08/07/2007
4647,3,01/03/2010
4648,20,11/17/2005
4649,26,10/16/2006
4650,12,08/17/2008
4651,5,09/19/2009
4652,5,09/01/2008
4653,3,11/10/2007
4654,10,05/22/2006
4655,12,04/11/2009
4656,37,12/09/2010
4657,4,12/13/2006
4658,18,06/18/2005
4659,39,08/25/2009
4660,15,10/30/2006
4661,29,03/04/2010
4662,1,12/23/2005
4663,14,02/12/2005
4664,37,01/27/2009
4665,25,06/05/2006
4666,17,02/03/2008
4667,37,06/14/2010
4668,34,09/01/2007
4669,6,06/04/2010
4670,8,02/03/2008
4671,32,09/09/2005
4672,34,08/06/2006
4673,39,11/14/2008
4674,20,01/01/2006
4675,23,09/20/2011
4676,15,07/17/2005
4677,5,09/21/2010
4678,25,02/18/2009
4679,35,04/21/2011
4680,31,10/22/2010
4681,37,04/23/2006
4682,1,05/29/2010
4683,36,05/03/2011
4684,39,08/25/2006
4685,10,04/26/2010
4686,8,08/03/2008
4687,36,09/29/2008
4688,13,01/04/2011
4689,26,11/23/2007
4690,36,06/10/2006
4691,27,08/23/2007
4692,16,05/22/2005
4693,36,02/19/2008
4694,2,07/27/2005
4695,14,11/15/2005
4696,22,05/17/2006
4697,18,10/07/2011
4698,11,06/25/2006
4699,17,10/28/2005
4700,24,05/23/2009
4701,18,06/09/2006
4702,9,10/19/2010
4703,18,02/20/2005
4704,17,06/01/2007
4705,28,08/11/2008
4706,1,04/22/2011
4707,32,08/25/2005
4708,33,05/27/2007
4709,26,10/26/2005
4710,28,02/12/2008
4711,25,09/05/2008
4712,23,10/30/2006
4713,28,12/11/2006
4714,21,12/31/2010
4715,22,01/01/2007
4716,38,04/25/2009
4717,28,07/03/2006
4718,18,07/18/2007
4719,11,07/08/2006
4720,15,03/21/2005
4721,14,08/09/2009
4722,38,03/26/2006
4723,30,07/26/2008
4724,11,08/24/2010
4725,39,09/04/2005
4726,4,01/28/2009
4727,33,07/29/2007
4728,17,03/25/2011
4729,14,07/18/2009
4730,10,04/29/2008
4731,2,01/17/2011
4732,32,01/20/2010
4733,19,09/09/2009
4734,19,09/28/2005
4735,10,05/27/2008
4736,8,04/19/2006
4737,19,04/10/2005
4738,3,01/17/2011
4739,1,06/03/2007
4740,5,03/13/2011
4741,30,07/04/2005
4742,25,01/28/2007
4743,27,09/06/2005
4744,19,10/03/2009
4745,6,01/10/2008
4746,10,02/09/2010
4747,17,04/05/2005
4748,34,10/15/2010
4749,27,04/24/2011
4750,28,07/27/2008
4751,10,08/27/2011
4752,2,12/14/2006
4753,26,10/20/2011
4754,39,07/26/2008
4755,13,05/22/2007
4756,26,03/13/2007
4757,4,07/20/2005
4758,6,08/23/2006
4759,4,08/17/2005
4760,18,10/03/2007
4761,16,08/25/2010
4762,5,09/17/2010
4763,10,05/14/2005
4764,34,08/11/2010
4765,23,05/27/2006
4766,19,10/10/2010
4767,2,05/06/2008
4768,3,05/22/2011
4769,22,10/10/2007
4770,3,03/29/2010
4771,7,04/19/2005
4772,12,04/24/2008
4773,27,01/26/2008
4774,34,06/09/2006
4775,31,03/18/2005
4776,33,07/08/2010
4777,4,09/06/2011
4778,8,05/16/2005
4779,28,09/19/2007
4780,31,08/20/2011
4781,35,03/31/2007
4782,37,04/19/2008
4783,33,10/03/2010
4784,22,09/04/2006
4785,37,11/11/2008
4786,6,05/11/2008
4787,9,12/02/2005
4788,1,04/08/2011
4789,12,01/23/2006
4790,12,04/10/2009
4791,18,04/11/2007
4792,27,04/24/2006
4793,17,10/25/2006
4794,28,10/27/2007
4795,22,08/11/2007
4796,39,05/25/2005
4797,8,04/16/2008
4798,23,07/13/2009
4799,3,12/19/2006
4800,29,11/04/2006
4801,25,12/03/2006
4802,10,02/27/2010
4803,1,06/23/2007
4804,13,09/19/2006
4805,4,06/23/2008
4806,32,09/21/2006
4807,7,10/19/2006
4808,8,03/02/2009
4809,39,07/01/2009
4810,35,02/04/2010
4811,39,01/03/2005
4812,35,10/02/2010
4813,32,02/16/2007
4814,32,01/13/2008
4815,18,09/26/2010
4816,30,09/14/2009
4817,38,06/08/2011
4818,26,05/23/2008
4819,30,05/15/2010
4820,11,12/14/2005
4821,37,01/26/2008
4822,8,07/04/2009
4823,37,01/03/2007
4824,14,07/16/2005
4825,36,05/26/2011
4826,20,06/18/2006
4827,14,07/20/2010
4828,4,08/30/2009
4829,3,07/13/2010
4830,16,03/04/2007
4831,32,04/13/2007
4832,28,09/18/2008
4833,25,01/22/2009
4834,33,11/22/2008
4835,2,11/03/2009
4836,29,02/18/2007
4837,25,09/24/2011
4838,9,11/17/2008
4839,37,12/04/2005
4840,25,08/16/2007
4841,4,11/30/2009
4842,36,11/03/2007
4843,20,02/02/2008
4844,36,10/22/2005
4845,29,03/15/2006
4846,37,10/18/2011
4847,26,10/04/2006
4848,28,08/12/2010
4849,23,08/11/2010
4850,17,03/02/2010
4851,38,07/17/2008
4852,21,03/18/2009
4853,25,11/07/2006
4854,36,09/19/2009
4855,35,02/28/2009
4856,21,11/26/2005
4857,16,10/13/2011
4858,9,05/06/2007
4859,24,10/19/2005
4860,19,08/02/2011
4861,25,07/15/2007
4862,16,02/17/2008
4863,8,10/16/2008
4864,11,09/25/2011
4865,10,09/13/2006
4866,9,05/12/2010
4867,1,01/20/2008
4868,34,07/16/2005
4869,18,01/03/2006
4870,37,04/14/2005
4871,20,03/03/2010
4872,22,09/20/2007
4873,34,03/05/2007
4874,39,08/01/2011
4875,19,12/09/2009
4876,24,05/12/2005
4877,37,12/13/2008
4878,6,04/20/2009
4879,13,05/10/2009
4880,21,08/23/2006
4881,22,10/25/2010
4882,11,09/01/2010
4883,3,04/10/2008
4884,7,02/27/2008
4885,8,07/12/2006
4886,37,06/30/2009
4887,28,08/04/2008
4888,23,06/10/2006
4889,7,03/11/2010
4890,13,09/07/2007
4891,2,03/06/2009
4892,31,08/03/2009
4893,28,07/24/2008
4894,10,04/01/2010
4895,3,01/23/2010
4896,38,06/26/2008
4897,18,03/25/2008
4898,3,05/15/2011
4899,33,01/10/2006
4900,36,02/01/2010
4901,39,03/27/2006
4902,13,04/10/2011
4903,18,08/06/2009
4904,34,08/30/2011
4905,12,08/14/2006
4906,36,02/06/2005
4907,18,09/09/2005
4908,10,12/06/2008
4909,3,10/20/2008
4910,30,09/16/2006
4911,30,06/19/2010
4912,24,12/14/2008
4913,2,01/30/2006
4914,32,03/29/2011
4915,31,03/24/2005
4916,9,06/23/2005
4917,30,01/14/2011
4918,20,03/07/2007
4919,32,10/26/2006
4920,36,07/16/2011
4921,32,09/06/2011
4922,34,04/23/2008
4923,27,03/13/2010
4924,20,09/25/2010
4925,4,01/25/2005
4926,30,11/02/2010
4927,19,01/23/2008
4928,22,03/19/2008
4929,32,09/21/2011
4930,12,06/25/2009
4931,18,11/18/2005
4932,32,02/06/2007
4933,24,08/31/2006
4934,36,10/05/2008
4935,26,08/16/2009
4936,36,11/06/2010
4937,32,01/07/2006
4938,5,12/07/2005
4939,6,09/29/2009
4940,34,10/15/2011
4941,34,05/29/2009
4942,36,11/07/2007
4943,19,10/11/2007
4944,36,07/18/2008
4945,29,05/28/2009
4946,11,06/13/2011
4947,5,11/12/2007
4948,19,06/06/2009
4949,30,06/06/2006
4950,37,11/09/2010
4951,15,10/04/2011
4952,22,01/02/2005
4953,31,07/07/2006
4954,3,08/30/2010
4955,3,10/06/2007
4956,34,08/14/2009
4957,32,10/12/2009
4958,21,03/20/2010
4959,16,10/27/2005
4960,24,07/31/2011
4961,32,06/18/2005
4962,34,06/04/2009
4963,16,06/17/2007
4964,16,05/30/2009
4965,30,11/22/2005
4966,3,09/03/2005
4967,12,03/10/2008
4968,23,04/06/2009
4969,7,11/12/2008
4970,18,12/12/2007
4971,18,10/28/2011
4972,2,08/25/2010
4973,14,12/02/2008
4974,36,09/05/2008
4975,37,06/01/2011
4976,3,09/06/2008
4977,8,02/13/2010
4978,3,11/05/2009
4979,21,06/30/2007
4980,37,04/27/2005
4981,39,04/18/2008
4982,36,09/13/2010
4983,19,04/09/2009
4984,30,11/26/2007
4985,38,12/17/2010
4986,21,04/07/2007
4987,25,07/05/2005
4988,30,07/13/2006
4989,3,06/16/2008
4990,2,07/14/2007
4991,15,04/15/2007
4992,35,04/21/2006
4993,35,04/28/2006
4994,31,01/03/2009
4995,12,12/04/2005
4996,26,05/23/2007
4997,33,07/17/2007
4998,24,05/11/2011
4999,9,10/25/2009
5000,1,09/04/2009
5001,2,01/26/2008
5002,26,12/24/2006
5003,2,09/25/2005
5004,16,04/19/2010
5005,23,03/04/2011
5006,38,04/06/2005
5007,18,10/18/2008
5008,30,11/30/2006
5009,2,02/13/2006
5010,39,03/17/2011
5011,28,11/02/2010
5012,2,09/26/2009
5013,35,08/24/2008
5014,7,10/15/2005
5015,32,01/28/2007
5016,33,09/30/2011
5017,28,10/20/2006
5018,17,05/24/2007
5019,24,01/28/2005
5020,31,08/19/2005
5021,19,04/27/2010
5022,39,05/12/2007
5023,26,01/27/2008
5024,14,09/17/2011
5025,30,03/31/2011
5026,37,02/04/2006
5027,1,08/07/2011
5028,24,03/26/2010
5029,21,07/04/2005
5030,9,12/28/2009
5031,24,07/02/2005
5032,23,11/27/2005
5033,35,03/06/2010
5034,25,03/17/2009
5035,38,01/28/2010
5036,18,08/27/2008
5037,24,09/29/2007
5038,17,05/01/2010
5039,9,01/05/2007
5040,26,04/04/2007
5041,16,09/15/2009
5042,36,07/04/2007
5043,27,04/28/2005
5044,12,05/11/2009
5045,4,05/05/2006
5046,19,01/27/2007
5047,5,10/23/2007
5048,31,03/09/2009
5049,35,09/23/2011
5050,29,08/17/2010
5051,23,07/08/2011
5052,15,11/11/2006
5053,28,06/23/2008
5054,9,12/06/2007
5055,28,11/09/2007
5056,19,08/20/2008
5057,7,04/26/2006
5058,28,08/20/2006
5059,3,10/01/2007
5060,28,09/03/2010
5061,37,04/28/2010
5062,27,12/27/2009
5063,11,09/04/2006
5064,32,02/19/2010
5065,13,06/19/2007
5066,10,12/27/2008
5067,11,12/05/2007
5068,37,07/24/2010
5069,26,01/05/2011
5070,20,08/15/2007
5071,23,08/04/2006
5072,3,09/18/2008
5073,16,04/01/2010
5074,10,01/30/2006
5075,14,12/12/2008
5076,19,10/19/2009
5077,29,03/28/2007
5078,19,07/04/2010
5079,11,07/09/2010
5080,25,05/19/2009
5081,9,09/16/2005
5082,34,02/15/2005
5083,39,03/28/2010
5084,37,08/28/2007
5085,3,07/03/2007
5086,28,01/27/2008
5087,16,08/31/2011
5088,10,09/01/2008
5089,17,12/30/2005
5090,19,04/13/2008
5091,37,05/13/2009
5092,14,08/04/2006
5093,6,04/01/2007
5094,9,01/12/2010
5095,7,06/20/2011
5096,19,11/18/2006
5097,19,11/08/2010
5098,17,03/16/2006
5099,16,06/09/2008
5100,5,03/04/2005
5101,36,11/20/2006
5102,38,02/03/2007
5103,8,03/23/2011
5104,13,03/06/2011
5105,9,09/27/2007
5106,21,02/20/2007
