invoiceID,prodID,amt,qty,discounted,customerID,saleDate
1242,39,3613,12,0,14,06/05/2006
1242,40,2809.9,14,0,14,06/05/2006
1243,11,7086,20,0,2,10/08/2008
1243,18,2281.2,5,0,2,10/08/2008
1243,26,3955.1,14,0,2,10/08/2008
1243,30,1983.2,7,0,2,10/08/2008
1243,34,6469.1,19,0,2,10/08/2008
1243,44,1769,9,0,2,10/08/2008
1243,45,5445.4,11,0,2,10/08/2008
1244,21,6791.4,12,0,17,09/27/2009
1244,22,3908.9,8,0,17,09/27/2009
1244,42,4477.4,8,0,17,09/27/2009
1244,43,8415,17,0,17,09/27/2009
1244,47,1557,11,0,17,09/27/2009
1245,1,1649.7,10,0,31,04/22/2011
1245,21,2263.8,4,0,31,04/22/2011
1245,26,3955.1,14,0,31,04/22/2011
1245,32,4101.7,10,0,31,04/22/2011
1245,36,922.7,2,0,31,04/22/2011
1245,47,707.8,5,0,31,04/22/2011
1246,14,3869.5,9,0,16,11/24/2009
1246,19,1618,13,0,16,11/24/2009
1246,42,5596.7,10,0,16,11/24/2009
1247,6,1389.1,4,0,20,11/08/2009
1247,16,6914.4,15,0,20,11/08/2009
1247,27,3034.5,9,0,20,11/08/2009
1247,38,1133.6,5,0,20,11/08/2009
1247,45,8910.7,18,0,20,11/08/2009
1248,2,9176,18,0,21,04/02/2009
1248,3,2482.1,10,0,21,04/02/2009
1248,10,8955.8,16,0,21,04/02/2009
1248,14,2149.7,5,0,21,04/02/2009
1248,16,6914.4,15,0,21,04/02/2009
1248,28,4377.7,8,0,21,04/02/2009
1249,23,3732.8,16,0,19,08/18/2010
1249,24,2086,7,0,19,08/18/2010
1249,32,4922,12,0,19,08/18/2010
1249,39,3613,12,0,19,08/18/2010
1250,8,10517.9,18,0,26,06/05/2005
1250,12,1097.6,4,0,26,06/05/2005
1250,13,1719.2,4,0,26,06/05/2005
1250,16,7836.3,17,0,26,06/05/2005
1250,23,4432.7,19,0,26,06/05/2005
1250,33,6726.9,17,0,26,06/05/2005
1250,44,3734.6,19,0,26,06/05/2005
1251,21,9055.2,16,0,33,09/27/2008
1251,25,578.3,2,0,33,09/27/2008
1251,35,5089.5,9,0,33,09/27/2008
1251,40,1405,7,0,33,09/27/2008
1252,12,5487.8,20,0,15,09/24/2011
1252,18,4562.4,10,0,15,09/24/2011
1252,32,4101.7,10,0,15,09/24/2011
1252,37,9353.1,16,0,15,09/24/2011
1252,40,3412.1,17,0,15,09/24/2011
1252,44,589.7,3,0,15,09/24/2011
1253,1,1649.7,10,0,1,07/03/2011
1253,9,2364.5,8,0,1,07/03/2011
1253,30,4533.1,16,0,1,07/03/2011
1253,31,5314.5,13,0,1,07/03/2011
1253,45,2970.2,6,0,1,07/03/2011
1254,1,2639.5,16,0,14,07/02/2010
1254,15,1270.7,8,0,14,07/02/2010
1254,18,2737.4,6,0,14,07/02/2010
1254,27,4046,12,0,14,07/02/2010
1254,46,8814.3,17,0,14,07/02/2010
1255,47,2406.3,17,0,37,10/17/2005
1255,48,5624.6,16,0,37,10/17/2005
1256,2,5097.8,10,0,25,04/22/2007
1256,4,3010.9,12,0,25,04/22/2007
1256,9,4729,16,0,25,04/22/2007
1256,15,1270.7,8,0,25,04/22/2007
1256,25,5783.4,20,0,25,04/22/2007
1256,35,3958.5,7,0,25,04/22/2007
1256,47,849.3,6,0,25,04/22/2007
1257,1,2969.5,18,0,8,12/07/2009
1257,4,3763.7,15,0,8,12/07/2009
1257,6,3820.1,11,0,8,12/07/2009
1257,29,7102.9,14,0,8,12/07/2009
1257,40,1003.5,5,0,8,12/07/2009
1258,21,6791.4,12,0,1,05/17/2011
1258,24,4470,15,0,1,05/17/2011
1258,27,5057.6,15,0,1,05/17/2011
1258,31,1226.4,3,0,1,05/17/2011
1259,7,6981.3,16,0,36,12/14/2005
1259,11,2480.1,7,0,36,12/14/2005
1259,26,2542.6,9,0,36,12/14/2005
1259,27,2697.4,8,0,36,12/14/2005
1259,29,10147,20,0,36,12/14/2005
1259,31,7358.6,18,0,36,12/14/2005
1259,44,982.8,5,0,36,12/14/2005
1260,8,9349.3,16,0,28,07/12/2009
1260,21,11319,20,0,28,07/12/2009
1260,23,4666,20,0,28,07/12/2009
1260,30,5383.1,19,0,28,07/12/2009
1260,34,2383.4,7,0,28,07/12/2009
1260,47,1415.5,10,0,28,07/12/2009
1261,1,2639.5,16,0,12,01/21/2008
1261,8,4090.3,7,0,12,01/21/2008
1261,19,1618,13,0,12,01/21/2008
1261,23,2566.3,11,0,12,01/21/2008
1262,1,329.9,2,0,16,04/21/2007
1262,18,8212.3,18,0,16,04/21/2007
1262,24,5364,18,0,16,04/21/2007
1262,33,7518.3,19,0,16,04/21/2007
1262,35,10744.5,19,0,16,04/21/2007
1263,8,3506,6,0,9,02/26/2006
1263,11,5314.5,15,0,9,02/26/2006
1263,13,2148.9,5,0,9,02/26/2006
1263,27,6743.4,20,0,9,02/26/2006
1263,48,5273.1,15,0,9,02/26/2006
1264,1,2804.5,17,0,38,12/05/2005
1264,13,3438.3,8,0,38,12/05/2005
1264,20,2322.6,10,0,38,12/05/2005
1264,27,2360.2,7,0,38,12/05/2005
1264,37,5261.1,9,0,38,12/05/2005
1264,38,2267.2,10,0,38,12/05/2005
1264,40,3211.4,16,0,38,12/05/2005
1264,43,1980,4,0,38,12/05/2005
1264,46,3629.4,7,0,38,12/05/2005
1265,4,1254.5,5,0,39,03/06/2008
1265,16,6453.4,14,0,39,03/06/2008
1265,17,5768.2,20,0,39,03/06/2008
1265,21,3395.7,6,0,39,03/06/2008
1265,29,1522,3,0,39,03/06/2008
1266,1,2804.5,17,0,4,10/15/2005
1266,3,4219.6,17,0,4,10/15/2005
1266,9,1182.2,4,0,4,10/15/2005
1266,13,8166,19,0,4,10/15/2005
1266,16,9219.2,20,0,4,10/15/2005
1266,27,4046,12,0,4,10/15/2005
1266,32,820.3,2,0,4,10/15/2005
1266,42,2798.3,5,0,4,10/15/2005
1266,44,589.7,3,0,4,10/15/2005
1266,47,849.3,6,0,4,10/15/2005
1267,10,2798.7,5,0,29,09/11/2009
1267,12,4939,18,0,29,09/11/2009
1267,15,953,6,0,29,09/11/2009
1267,17,865.2,3,0,29,09/11/2009
1267,31,2452.9,6,0,29,09/11/2009
1267,39,5118.4,17,0,29,09/11/2009
1267,43,3465,7,0,29,09/11/2009
1267,47,566.2,4,0,29,09/11/2009
1268,14,5159.3,12,0,4,04/29/2011
1268,15,635.4,4,0,4,04/29/2011
1268,30,3116.5,11,0,4,04/29/2011
1269,5,1419.2,5,0,2,05/07/2007
1269,9,3546.7,12,0,2,05/07/2007
1269,17,1730.5,6,0,2,05/07/2007
1270,4,3261.8,13,0,37,10/19/2007
1270,12,1920.7,7,0,37,10/19/2007
1270,26,565,2,0,37,10/19/2007
1270,40,2609.2,13,0,37,10/19/2007
1270,47,2831,20,0,37,10/19/2007
1270,48,4921.6,14,0,37,10/19/2007
1271,2,9685.8,19,0,27,11/03/2010
1271,17,5479.8,19,0,27,11/03/2010
1271,18,5018.6,11,0,27,11/03/2010
1272,24,2980,10,0,11,12/01/2009
1273,13,3438.3,8,0,11,03/29/2006
1273,27,2023,6,0,11,03/29/2006
1273,32,1640.7,4,0,11,03/29/2006
1273,37,4676.6,8,0,11,03/29/2006
1273,38,2493.9,11,0,11,03/29/2006
1274,4,4265.5,17,0,28,08/05/2006
1274,26,4237.6,15,0,28,08/05/2006
1274,36,4613.4,10,0,28,08/05/2006
1275,4,3512.7,14,0,28,09/03/2006
1275,7,872.7,2,0,28,09/03/2006
1275,36,6458.8,14,0,28,09/03/2006
1275,38,453.4,2,0,28,09/03/2006
1275,40,602.1,3,0,28,09/03/2006
1275,44,393.1,2,0,28,09/03/2006
1276,7,3927,9,0,3,05/23/2005
1276,14,2149.7,5,0,3,05/23/2005
1276,20,464.5,2,0,3,05/23/2005
1276,28,9849.8,18,0,3,05/23/2005
1276,31,6949.8,17,0,3,05/23/2005
1276,37,8184,14,0,3,05/23/2005
1276,44,2162.2,11,0,3,05/23/2005
1276,46,2074,4,0,3,05/23/2005
1277,11,5668.8,16,0,5,06/06/2008
1277,21,7923.3,14,0,5,06/06/2008
1277,38,2040.5,9,0,5,06/06/2008
1278,28,9302.6,17,0,8,07/06/2011
1279,18,2281.2,5,0,24,09/08/2009
1279,42,2238.7,4,0,24,09/08/2009
1279,47,1981.7,14,0,24,09/08/2009
1280,2,7646.7,15,0,24,08/29/2010
1280,3,1737.5,7,0,24,08/29/2010
1280,24,5364,18,0,24,08/29/2010
1280,28,10397,19,0,24,08/29/2010
1280,30,5383.1,19,0,24,08/29/2010
1280,32,5742.4,14,0,24,08/29/2010
1280,43,9405,19,0,24,08/29/2010
1280,45,9900.8,20,0,24,08/29/2010
1281,7,2618,6,0,33,02/13/2008
1281,15,2859.1,18,0,33,02/13/2008
1281,19,622.3,5,0,33,02/13/2008
1281,31,5314.5,13,0,33,02/13/2008
1281,43,7425,15,0,33,02/13/2008
1281,48,1406.2,4,0,33,02/13/2008
1282,1,1814.7,11,0,17,11/13/2008
1282,5,1986.8,7,0,17,11/13/2008
1282,33,3561.3,9,0,17,11/13/2008
1282,39,903.2,3,0,17,11/13/2008
1282,44,589.7,3,0,17,11/13/2008
1283,1,659.9,4,0,38,04/27/2006
1283,9,2068.9,7,0,38,04/27/2006
1283,10,9515.6,17,0,38,04/27/2006
1283,14,6879,16,0,38,04/27/2006
1283,15,3018,19,0,38,04/27/2006
1283,24,1490,5,0,38,04/27/2006
1283,25,2602.5,9,0,38,04/27/2006
1283,31,3270.5,8,0,38,04/27/2006
1283,36,1384,3,0,38,04/27/2006
1283,41,3106.1,18,0,38,04/27/2006
1283,42,2798.3,5,0,38,04/27/2006
1284,4,1756.4,7,0,34,04/14/2007
1284,45,9405.8,19,0,34,04/14/2007
1284,48,4218.5,12,0,34,04/14/2007
1285,10,2798.7,5,0,31,05/25/2007
1285,12,3567.1,13,0,31,05/25/2007
1285,20,4645.2,20,0,31,05/25/2007
1285,29,5580.9,11,0,31,05/25/2007
1285,37,10522.3,18,0,31,05/25/2007
1286,1,989.8,6,0,36,01/26/2008
1286,6,5556.5,16,0,36,01/26/2008
1286,9,2955.6,10,0,36,01/26/2008
1286,15,1270.7,8,0,36,01/26/2008
1286,16,8297.3,18,0,36,01/26/2008
1286,30,2833.2,10,0,36,01/26/2008
1286,35,7351.5,13,0,36,01/26/2008
1287,3,4219.6,17,0,19,05/13/2011
1287,12,2195.1,8,0,19,05/13/2011
1287,40,1806.4,9,0,19,05/13/2011
1288,14,6879,16,0,38,07/19/2009
1288,35,6786,12,0,38,07/19/2009
1288,37,5845.7,10,0,38,07/19/2009
1289,1,1814.7,11,0,36,01/26/2008
1289,14,1289.8,3,0,36,01/26/2008
1289,29,6595.6,13,0,36,01/26/2008
1289,41,862.8,5,0,36,01/26/2008
1289,44,2555.3,13,0,36,01/26/2008
1290,3,2482.1,10,0,16,03/18/2007
1290,5,5676.6,20,0,16,03/18/2007
1290,11,3543,10,0,16,03/18/2007
1290,20,2554.9,11,0,16,03/18/2007
1290,25,4337.6,15,0,16,03/18/2007
1290,27,1011.5,3,0,16,03/18/2007
1290,29,6088.2,12,0,16,03/18/2007
1290,33,2374.2,6,0,16,03/18/2007
1290,40,2207.8,11,0,16,03/18/2007
1290,41,3106.1,18,0,16,03/18/2007
1291,9,5320.1,18,0,26,07/14/2008
1291,10,6157.1,11,0,26,07/14/2008
1291,17,5191.4,18,0,26,07/14/2008
1291,33,3957,10,0,26,07/14/2008
1291,39,4215.1,14,0,26,07/14/2008
1291,40,2809.9,14,0,26,07/14/2008
1291,43,7920,16,0,26,07/14/2008
1291,47,849.3,6,0,26,07/14/2008
1292,5,1986.8,7,0,8,10/24/2007
1292,12,2469.5,9,0,8,10/24/2007
1292,17,2884.1,10,0,8,10/24/2007
1292,18,8668.6,19,0,8,10/24/2007
1292,26,2825.1,10,0,8,10/24/2007
1292,39,5118.4,17,0,8,10/24/2007
1293,14,3439.5,8,0,31,03/14/2009
1293,21,5659.5,10,0,31,03/14/2009
1294,11,3897.3,11,0,35,08/26/2005
1294,13,3868.1,9,0,35,08/26/2005
1294,18,6387.4,14,0,35,08/26/2005
1294,26,5650.2,20,0,35,08/26/2005
1294,28,7660.9,14,0,35,08/26/2005
1295,1,329.9,2,0,6,04/07/2009
1295,7,7853.9,18,0,6,04/07/2009
1295,21,9621.1,17,0,6,04/07/2009
1295,29,4058.8,8,0,6,04/07/2009
1295,34,1702.4,5,0,6,04/07/2009
1295,43,9405,19,0,6,04/07/2009
1295,46,6221.9,12,0,6,04/07/2009
1295,48,5976.2,17,0,6,04/07/2009
1296,1,2804.5,17,0,31,10/13/2009
1296,27,6406.2,19,0,31,10/13/2009
1296,34,2723.8,8,0,31,10/13/2009
1297,22,977.2,2,0,38,07/28/2009
1297,31,4496.9,11,0,38,07/28/2009
1297,34,5107.2,15,0,38,07/28/2009
1297,35,3958.5,7,0,38,07/28/2009
1297,36,2768,6,0,38,07/28/2009
1297,38,2040.5,9,0,38,07/28/2009
1297,44,3341.5,17,0,38,07/28/2009
1298,23,3032.9,13,0,35,05/11/2010
1298,26,4237.6,15,0,35,05/11/2010
1298,37,5845.7,10,0,35,05/11/2010
1299,7,4363.3,10,0,35,09/04/2009
1299,13,3008.5,7,0,35,09/04/2009
1300,7,5672.3,13,0,1,07/17/2007
1300,17,1730.5,6,0,1,07/17/2007
1300,45,5445.4,11,0,1,07/17/2007
1301,8,7012,12,0,33,06/29/2011
1301,16,8758.2,19,0,33,06/29/2011
1301,29,9132.3,18,0,33,06/29/2011
1302,27,1011.5,3,0,22,12/23/2006
1302,29,1522,3,0,22,12/23/2006
1302,46,5703.4,11,0,22,12/23/2006
1303,9,4433.4,15,0,12,07/22/2009
1303,24,2980,10,0,12,07/22/2009
1303,31,6541,16,0,12,07/22/2009
1304,11,1417.2,4,0,5,11/05/2009
1304,27,3034.5,9,0,5,11/05/2009
1304,42,6716,12,0,5,11/05/2009
1305,2,6117.4,12,0,11,01/29/2006
1305,8,1168.7,2,0,11,01/29/2006
1305,17,4903,17,0,11,01/29/2006
1305,40,602.1,3,0,11,01/29/2006
1305,43,990,2,0,11,01/29/2006
1306,14,3869.5,9,0,39,01/08/2007
1306,15,3176.8,20,0,39,01/08/2007
1306,21,6225.4,11,0,39,01/08/2007
1306,22,8795,18,0,39,01/08/2007
1306,24,5960,20,0,39,01/08/2007
1306,26,4237.6,15,0,39,01/08/2007
1306,30,3683.2,13,0,39,01/08/2007
1307,9,2068.9,7,0,7,10/03/2005
1307,28,6019.3,11,0,7,10/03/2005
1307,32,3281.4,8,0,7,10/03/2005
1308,13,8166,19,0,16,12/14/2008
1308,20,1858.1,8,0,16,12/14/2008
1308,25,867.5,3,0,16,12/14/2008
1308,36,7381.4,16,0,16,12/14/2008
1308,37,5845.7,10,0,16,12/14/2008
1308,40,3211.4,16,0,16,12/14/2008
1309,10,4477.9,8,0,7,05/29/2006
1309,13,1719.2,4,0,7,05/29/2006
1309,29,3044.1,6,0,7,05/29/2006
1309,38,906.9,4,0,7,05/29/2006
1310,9,3546.7,12,0,31,01/12/2005
1310,26,2542.6,9,0,31,01/12/2005
1310,30,5666.4,20,0,31,01/12/2005
1310,39,5720.5,19,0,31,01/12/2005
1310,43,9405,19,0,31,01/12/2005
1311,8,1168.7,2,0,39,08/19/2006
1311,24,2980,10,0,39,08/19/2006
1311,28,6019.3,11,0,39,08/19/2006
1311,41,1035.4,6,0,39,08/19/2006
1311,48,1406.2,4,0,39,08/19/2006
1312,12,3567.1,13,0,1,05/28/2011
1312,38,4081,18,0,1,05/28/2011
1312,40,3010.7,15,0,1,05/28/2011
1312,41,1207.9,7,0,1,05/28/2011
1313,52,46245.6,80,0,8,05/31/2010
1314,24,2980,10,0,37,05/17/2005
1314,29,1522,3,0,37,05/17/2005
1314,30,3116.5,11,0,37,05/17/2005
1314,37,5261.1,9,0,37,05/17/2005
1314,44,393.1,2,0,37,05/17/2005
1314,47,283.1,2,0,37,05/17/2005
1314,48,2109.2,6,0,37,05/17/2005
1315,15,2064.9,13,0,35,06/14/2011
1315,21,6225.4,11,0,35,06/14/2011
1315,30,850,3,0,35,06/14/2011
1316,12,1097.6,4,0,38,10/12/2011
1316,46,3110.9,6,0,38,10/12/2011
1317,2,2548.9,5,0,33,06/21/2009
1317,14,2579.6,6,0,33,06/21/2009
1317,16,4609.6,10,0,33,06/21/2009
1317,22,1465.8,3,0,33,06/21/2009
1317,32,4511.9,11,0,33,06/21/2009
1317,38,2720.6,12,0,33,06/21/2009
1317,47,2547.9,18,0,33,06/21/2009
1317,48,6327.7,18,0,33,06/21/2009
1318,4,1756.4,7,0,14,01/08/2008
1318,7,7417.6,17,0,14,01/08/2008
1318,21,9621.1,17,0,14,01/08/2008
1318,37,9353.1,16,0,14,01/08/2008
1318,45,5940.5,12,0,14,01/08/2008
1319,15,476.5,3,0,36,04/25/2006
1319,21,1131.9,2,0,36,04/25/2006
1319,29,4058.8,8,0,36,04/25/2006
1319,39,1505.4,5,0,36,04/25/2006
1319,47,2689.4,19,0,36,04/25/2006
1320,39,4817.3,16,0,30,09/08/2009
1320,40,1806.4,9,0,30,09/08/2009
1320,45,4455.4,9,0,30,09/08/2009
1321,2,1019.6,2,0,30,07/10/2005
1321,15,635.4,4,0,30,07/10/2005
1321,17,2018.9,7,0,30,07/10/2005
1321,29,8625,17,0,30,07/10/2005
1321,45,990.1,2,0,30,07/10/2005
1322,1,2969.5,18,0,23,12/04/2007
1322,4,501.8,2,0,23,12/04/2007
1322,14,2149.7,5,0,23,12/04/2007
1322,28,2736.1,5,0,23,12/04/2007
1322,37,3507.4,6,0,23,12/04/2007
1323,2,3058.7,6,0,38,05/27/2009
1323,6,2778.2,8,0,38,05/27/2009
1323,10,1119.5,2,0,38,05/27/2009
1323,19,2364.7,19,0,38,05/27/2009
1323,34,5107.2,15,0,38,05/27/2009
1323,41,1380.5,8,0,38,05/27/2009
1323,47,1132.4,8,0,38,05/27/2009
1324,9,1477.8,5,0,22,04/20/2006
1324,20,4180.7,18,0,22,04/20/2006
1324,22,8795,18,0,22,04/20/2006
1324,25,4337.6,15,0,22,04/20/2006
1324,28,3283.3,6,0,22,04/20/2006
1324,32,5332.2,13,0,22,04/20/2006
1324,41,3278.6,19,0,22,04/20/2006
1324,43,7425,15,0,22,04/20/2006
1325,7,4363.3,10,0,18,02/04/2006
1325,21,2829.8,5,0,18,02/04/2006
1325,29,9639.6,19,0,18,02/04/2006
1326,2,6117.4,12,0,5,11/30/2005
1326,13,3438.3,8,0,5,11/30/2005
1326,37,9937.7,17,0,5,11/30/2005
1326,39,602.2,2,0,5,11/30/2005
1327,1,2969.5,18,0,14,12/07/2006
1327,2,9176,18,0,14,12/07/2006
1327,8,3506,6,0,14,12/07/2006
1327,14,7738.9,18,0,14,12/07/2006
1327,16,8297.3,18,0,14,12/07/2006
1327,22,9283.6,19,0,14,12/07/2006
1327,26,3672.6,13,0,14,12/07/2006
1327,37,11691.4,20,0,14,12/07/2006
1327,43,6435,13,0,14,12/07/2006
1328,33,7518.3,19,0,17,12/04/2006
1328,39,1505.4,5,0,17,12/04/2006
1328,41,2415.8,14,0,17,12/04/2006
1328,47,1274,9,0,17,12/04/2006
1329,5,5108.9,18,0,1,05/24/2010
1329,17,865.2,3,0,1,05/24/2010
1329,22,6840.5,14,0,1,05/24/2010
1329,36,1845.4,4,0,1,05/24/2010
1329,42,2798.3,5,0,1,05/24/2010
1330,3,1737.5,7,0,9,03/30/2007
1330,9,1477.8,5,0,9,03/30/2007
1330,11,4960.2,14,0,9,03/30/2007
1330,28,5472.1,10,0,9,03/30/2007
1330,34,5788.2,17,0,9,03/30/2007
1330,39,4817.3,16,0,9,03/30/2007
1331,15,317.7,2,0,18,11/10/2010
1331,26,847.5,3,0,18,11/10/2010
1331,33,7122.6,18,0,18,11/10/2010
1332,3,4219.6,17,0,33,06/28/2006
1332,8,11686.6,20,0,33,06/28/2006
1332,10,6716.9,12,0,33,06/28/2006
1332,20,1858.1,8,0,33,06/28/2006
1332,23,3732.8,16,0,33,06/28/2006
1332,40,4014.2,20,0,33,06/28/2006
1332,45,7920.6,16,0,33,06/28/2006
1333,4,1756.4,7,0,31,12/06/2009
1333,29,2536.8,5,0,31,12/06/2009
1333,39,3613,12,0,31,12/06/2009
1334,2,4078.2,8,0,29,03/04/2005
1334,21,2263.8,4,0,29,03/04/2005
1334,27,4720.4,14,0,29,03/04/2005
1334,36,9226.8,20,0,29,03/04/2005
1335,13,3008.5,7,0,38,06/19/2011
1335,21,1131.9,2,0,38,06/19/2011
1335,28,8208.1,15,0,38,06/19/2011
1335,42,1679,3,0,38,06/19/2011
1335,48,1757.7,5,0,38,06/19/2011
1336,7,7853.9,18,0,3,03/04/2006
1336,11,3188.7,9,0,3,03/04/2006
1336,17,3172.5,11,0,3,03/04/2006
1337,30,1699.9,6,0,29,04/14/2005
1337,33,7122.6,18,0,29,04/14/2005
1337,36,6458.8,14,0,29,04/14/2005
1337,38,1360.3,6,0,29,04/14/2005
1337,42,7275.7,13,0,29,04/14/2005
1338,15,3176.8,20,0,6,08/22/2006
1338,16,1843.8,4,0,6,08/22/2006
1338,43,5445,11,0,6,08/22/2006
1339,28,3830.5,7,0,18,12/13/2009
1339,32,4922,12,0,18,12/13/2009
1339,40,3010.7,15,0,18,12/13/2009
1339,41,2070.7,12,0,18,12/13/2009
1340,6,2778.2,8,0,36,01/11/2011
1340,13,2578.7,6,0,36,01/11/2011
1340,26,847.5,3,0,36,01/11/2011
1340,29,5580.9,11,0,36,01/11/2011
1341,9,2955.6,10,0,36,01/27/2005
1341,10,10075.3,18,0,36,01/27/2005
1341,31,5723.3,14,0,36,01/27/2005
1341,35,11310,20,0,36,01/27/2005
1341,36,2768,6,0,36,01/27/2005
1342,12,2469.5,9,0,18,03/17/2007
1342,20,3948.4,17,0,18,03/17/2007
1342,32,1230.5,3,0,18,03/17/2007
1342,33,7122.6,18,0,18,03/17/2007
1342,37,5261.1,9,0,18,03/17/2007
1342,47,424.6,3,0,18,03/17/2007
1343,1,659.9,4,0,36,08/16/2010
1343,3,1241,5,0,36,08/16/2010
1343,30,3116.5,11,0,36,08/16/2010
1343,31,3270.5,8,0,36,08/16/2010
1343,35,8482.5,15,0,36,08/16/2010
1344,1,1814.7,11,0,4,12/07/2008
1344,3,1489.3,6,0,4,12/07/2008
1344,9,2068.9,7,0,4,12/07/2008
1344,19,871.2,7,0,4,12/07/2008
1344,42,9514.4,17,0,4,12/07/2008
1345,22,5863.3,12,0,16,10/17/2006
1345,42,2798.3,5,0,16,10/17/2006
1345,46,4147.9,8,0,16,10/17/2006
1346,20,2322.6,10,0,32,07/28/2011
1346,22,4397.5,9,0,32,07/28/2011
1346,30,1699.9,6,0,32,07/28/2011
1346,38,4081,18,0,32,07/28/2011
1346,48,6327.7,18,0,32,07/28/2011
1347,5,3122.1,11,0,3,11/18/2006
1347,6,3472.8,10,0,3,11/18/2006
1347,39,1505.4,5,0,3,11/18/2006
1347,42,8954.7,16,0,3,11/18/2006
1348,8,11102.3,19,0,10,09/24/2007
1348,16,9219.2,20,0,10,09/24/2007
1348,22,8795,18,0,10,09/24/2007
1348,37,7599.4,13,0,10,09/24/2007
1348,39,5118.4,17,0,10,09/24/2007
1348,42,5037,9,0,10,09/24/2007
1349,1,3134.4,19,0,7,08/11/2009
1349,5,4257.4,15,0,7,08/11/2009
1349,7,8726.6,20,0,7,08/11/2009
1349,21,8489.2,15,0,7,08/11/2009
1349,26,5650.2,20,0,7,08/11/2009
1349,46,8295.8,16,0,7,08/11/2009
1350,17,5768.2,20,0,39,11/20/2005
1350,18,1368.7,3,0,39,11/20/2005
1350,21,6225.4,11,0,39,11/20/2005
1350,22,5863.3,12,0,39,11/20/2005
1350,23,933.2,4,0,39,11/20/2005
1350,35,3393,6,0,39,11/20/2005
1351,11,5668.8,16,0,1,10/08/2008
1351,16,5531.5,12,0,1,10/08/2008
1351,24,3278,11,0,1,10/08/2008
1351,38,3627.5,16,0,1,10/08/2008
1351,46,7777.4,15,0,1,10/08/2008
1352,5,2838.3,10,0,36,07/03/2011
1352,15,2064.9,13,0,36,07/03/2011
1352,31,1635.2,4,0,36,07/03/2011
1352,46,6221.9,12,0,36,07/03/2011
1352,47,849.3,6,0,36,07/03/2011
1353,34,4426.2,13,0,23,06/20/2011
1353,35,10744.5,19,0,23,06/20/2011
1353,40,1806.4,9,0,23,06/20/2011
1353,43,4950,10,0,23,06/20/2011
1354,2,2548.9,5,0,38,07/10/2006
1354,16,2765.8,6,0,38,07/10/2006
1354,21,2263.8,4,0,38,07/10/2006
1354,29,2029.4,4,0,38,07/10/2006
1355,16,1382.9,3,0,19,05/10/2011
1355,18,7756.1,17,0,19,05/10/2011
1355,20,1625.8,7,0,19,05/10/2011
1355,28,3283.3,6,0,19,05/10/2011
1356,5,4825.1,17,0,1,08/30/2009
1356,6,694.6,2,0,1,08/30/2009
1356,9,591.1,2,0,1,08/30/2009
1356,11,4960.2,14,0,1,08/30/2009
1356,14,7738.9,18,0,1,08/30/2009
1356,18,4106.2,9,0,1,08/30/2009
1356,24,5066,17,0,1,08/30/2009
1356,37,1169.1,2,0,1,08/30/2009
1356,43,990,2,0,1,08/30/2009
1356,45,3960.3,8,0,1,08/30/2009
1356,47,849.3,6,0,1,08/30/2009
1357,2,3058.7,6,0,4,10/06/2007
1357,8,10517.9,18,0,4,10/06/2007
1357,11,3543,10,0,4,10/06/2007
1357,18,1368.7,3,0,4,10/06/2007
1357,24,596,2,0,4,10/06/2007
1357,29,9132.3,18,0,4,10/06/2007
1357,45,2475.2,5,0,4,10/06/2007
1357,48,5624.6,16,0,4,10/06/2007
1358,6,5556.5,16,0,32,11/17/2009
1358,24,3576,12,0,32,11/17/2009
1358,39,2709.7,9,0,32,11/17/2009
1359,41,2243.3,13,0,18,04/15/2010
1360,20,1858.1,8,0,4,04/03/2006
1361,3,3474.9,14,0,1,10/31/2011
1361,19,746.8,6,0,1,10/31/2011
1361,20,4412.9,19,0,1,10/31/2011
1361,23,2566.3,11,0,1,10/31/2011
1361,37,6430.3,11,0,1,10/31/2011
1361,44,786.2,4,0,1,10/31/2011
1362,5,4825.1,17,0,35,03/15/2007
1362,8,7012,12,0,35,03/15/2007
1362,24,894,3,0,35,03/15/2007
1362,32,4101.7,10,0,35,03/15/2007
1362,33,2769.9,7,0,35,03/15/2007
1363,1,1649.7,10,0,37,12/24/2010
1363,19,1369.1,11,0,37,12/24/2010
1363,20,3251.6,14,0,37,12/24/2010
1364,11,4960.2,14,0,31,04/12/2011
1364,20,3483.9,15,0,31,04/12/2011
1364,25,2313.4,8,0,31,04/12/2011
1364,34,681,2,0,31,04/12/2011
1364,35,6220.5,11,0,31,04/12/2011
1365,6,6598.3,19,0,25,11/09/2007
1365,14,1719.8,4,0,25,11/09/2007
1365,20,3483.9,15,0,25,11/09/2007
1365,29,8117.6,16,0,25,11/09/2007
1365,40,2007.1,10,0,25,11/09/2007
1365,42,2238.7,4,0,25,11/09/2007
1366,14,1719.8,4,0,35,07/19/2007
1367,8,9349.3,16,0,34,10/24/2007
1367,10,5597.4,10,0,34,10/24/2007
1367,16,2304.8,5,0,34,10/24/2007
1367,19,2364.7,19,0,34,10/24/2007
1367,27,6406.2,19,0,34,10/24/2007
1367,43,6930,14,0,34,10/24/2007
1367,48,4921.6,14,0,34,10/24/2007
1368,13,4727.7,11,0,14,04/15/2011
1368,15,1111.9,7,0,14,04/15/2011
1369,4,4265.5,17,0,2,08/22/2011
1369,19,2115.8,17,0,2,08/22/2011
1369,28,7113.7,13,0,2,08/22/2011
1369,33,3165.6,8,0,2,08/22/2011
